Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HASubType_NASubType,HOST,Identifying_Code,Influenza,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,sex
SRR5275095,AMPLICON,500,16309000,PRJNA358103,SAMN06335167,Metagenome or environmental,11033097,UC DAVIS,2012-07-13,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579046,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02783.VA.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02783.VA.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02783.VA.H3,SRP100441,male
SRR5275096,AMPLICON,500,17060000,PRJNA358103,SAMN06335166,Metagenome or environmental,11434398,UC DAVIS,2012-07-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579047,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02762.VA.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02762.VA.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02762.VA.H3,SRP100441,female
SRR5275097,AMPLICON,500,15699500,PRJNA358103,SAMN06335165,Metagenome or environmental,10598851,UC DAVIS,2012-07-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579048,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02744.VB.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02744.VB.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02744.VB.H3,SRP100441,female
SRR5275098,AMPLICON,500,12392500,PRJNA358103,SAMN06335164,Metagenome or environmental,8349876,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579049,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02743.VB.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02743.VB.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02743.VB.H3,SRP100441,female
SRR5275099,AMPLICON,500,16191000,PRJNA358103,SAMN06335163,Metagenome or environmental,10953976,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579050,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02730.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02730.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02730.P,SRP100441,female
SRR5275100,AMPLICON,500,8650000,PRJNA358103,SAMN06335162,Metagenome or environmental,5682230,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579051,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02729.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02729.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02729.P,SRP100441,female
SRR5275101,AMPLICON,500,12249500,PRJNA358103,SAMN06335161,Metagenome or environmental,8314684,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579052,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02727.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02727.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02727.P,SRP100441,male
SRR5275102,AMPLICON,500,13744500,PRJNA358103,SAMN06335160,Metagenome or environmental,8915208,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579053,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02726.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02726.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02726.P,SRP100441,female
SRR5275103,AMPLICON,500,10955000,PRJNA358103,SAMN06335159,Metagenome or environmental,7386086,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579054,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02725.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02725.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02725.P,SRP100441,male
SRR5275104,AMPLICON,500,12306500,PRJNA358103,SAMN06335158,Metagenome or environmental,8420432,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579055,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02724.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02724.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02724.P,SRP100441,male
SRR5275105,AMPLICON,500,22415000,PRJNA358103,SAMN06335157,Metagenome or environmental,13800100,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579056,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02723.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02723.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.12.02723.P,SRP100441,
SRR5275106,AMPLICON,500,11325000,PRJNA358103,SAMN06335156,Metagenome or environmental,7692467,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579057,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02722.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02722.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02722.P,SRP100441,male
SRR5275107,AMPLICON,500,7694500,PRJNA358103,SAMN06335155,Metagenome or environmental,5256473,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579058,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02721.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02721.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02721.P,SRP100441,female
SRR5275108,AMPLICON,500,11891000,PRJNA358103,SAMN06335154,Metagenome or environmental,7961268,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579059,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.11.02594.P.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02594.P.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02594.P.H4,SRP100441,female
SRR5275109,AMPLICON,500,16037500,PRJNA358103,SAMN06335153,Metagenome or environmental,10654482,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579060,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.11.02590.V.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02590.V.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02590.V.H4,SRP100441,male
SRR5275110,AMPLICON,500,15638500,PRJNA358103,SAMN06335152,Metagenome or environmental,10296768,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579061,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N1,Anas platyrhynchos,UCD.11.02589.P.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02589.P.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02589.P.H4,SRP100441,male
SRR5275111,AMPLICON,500,10723000,PRJNA358103,SAMN06335151,Metagenome or environmental,7170451,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579062,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N9,Anas platyrhynchos,UCD.11.02584.P.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02584.P.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02584.P.H4,SRP100441,male
SRR5275112,AMPLICON,500,16088000,PRJNA358103,SAMN06335150,Metagenome or environmental,10580557,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579063,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N8,Anas platyrhynchos,UCD.11.02566.P.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02566.P.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02566.P.H4,SRP100441,female
SRR5275113,AMPLICON,500,12969500,PRJNA358103,SAMN06335149,Metagenome or environmental,8454974,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579064,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.11.02563.P.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02563.P.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02563.P.H4,SRP100441,female
SRR5275114,AMPLICON,500,12180500,PRJNA358103,SAMN06335148,Metagenome or environmental,7988894,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579065,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N8,Anas platyrhynchos,UCD.11.02552.V.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02552.V.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02552.V.H4,SRP100441,male
SRR5275115,AMPLICON,500,9365500,PRJNA358103,SAMN06335147,Metagenome or environmental,6214630,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579066,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.11.02549.V.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02549.V.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02549.V.H3,SRP100441,female
SRR5275116,AMPLICON,500,13421000,PRJNA358103,SAMN06335146,Metagenome or environmental,8829911,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579067,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.11.02547.V.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02547.V.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02547.V.H3,SRP100441,male
SRR5275117,AMPLICON,500,10439000,PRJNA358103,SAMN06335145,Metagenome or environmental,6902987,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579068,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02546,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02546,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02546,SRP100441,female
SRR5275118,AMPLICON,500,10914000,PRJNA358103,SAMN06335144,Metagenome or environmental,7217331,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579069,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N1,Anas platyrhynchos,UCD.11.02542.V.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02542.V.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02542.V.H5,SRP100441,male
SRR5275119,AMPLICON,500,4297000,PRJNA358103,SAMN06335143,Metagenome or environmental,2919305,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579070,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02541,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02541,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.11.02541,SRP100441,male
SRR5275120,AMPLICON,500,15697500,PRJNA358103,SAMN06335142,Metagenome or environmental,10211217,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579071,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02538,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02538,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02538,SRP100441,female
SRR5275121,AMPLICON,500,27719000,PRJNA358103,SAMN06335141,Metagenome or environmental,18330572,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579072,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N1,Anas platyrhynchos,UCD.11.02536.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02536.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02536.H5,SRP100441,male
SRR5275122,AMPLICON,500,12199500,PRJNA358103,SAMN06335140,Metagenome or environmental,8177918,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579073,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N1,Anas platyrhynchos,UCD.11.02535.P.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02535.P.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02535.P.H5,SRP100441,male
SRR5275123,AMPLICON,500,16787000,PRJNA358103,SAMN06335139,Metagenome or environmental,10886025,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579074,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.11.02533.V.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02533.V.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02533.V.H4,SRP100441,male
SRR5275124,AMPLICON,500,33124000,PRJNA358103,SAMN06335138,Metagenome or environmental,21812454,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579075,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.11.02532.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02532.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02532.H4,SRP100441,male
SRR5275125,AMPLICON,500,12626500,PRJNA358103,SAMN06335137,Metagenome or environmental,8224436,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579076,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N1,Anas platyrhynchos,UCD.11.02531.P.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02531.P.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02531.P.H5,SRP100441,male
SRR5275126,AMPLICON,500,12736000,PRJNA358103,SAMN06335136,Metagenome or environmental,8723035,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579077,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02529,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02529,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02529,SRP100441,male
SRR5275127,AMPLICON,500,13294500,PRJNA358103,SAMN06335135,Metagenome or environmental,8637316,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579078,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02528,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02528,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02528,SRP100441,female
SRR5275128,AMPLICON,500,15408500,PRJNA358103,SAMN06335134,Metagenome or environmental,9856964,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579079,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N1,Anas platyrhynchos,UCD.11.02527.V.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02527.V.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02527.V.H5,SRP100441,male
SRR5275129,AMPLICON,500,20950000,PRJNA358103,SAMN06335133,Metagenome or environmental,13610860,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579080,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02526,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02526,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02526,SRP100441,male
SRR5275130,AMPLICON,500,24280000,PRJNA358103,SAMN06335132,Metagenome or environmental,15484963,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579081,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.11.02525.P.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02525.P.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02525.P.H4,SRP100441,male
SRR5275131,AMPLICON,500,26146000,PRJNA358103,SAMN06335131,Metagenome or environmental,17218102,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579082,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02524,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02524,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02524,SRP100441,male
SRR5275132,AMPLICON,500,29179500,PRJNA358103,SAMN06335130,Metagenome or environmental,19873399,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579083,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.11.02522,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02522,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02522,SRP100441,female
