Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HASubType_NASubType,HOST,Identifying_Code,Influenza,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,sex
SRR5275133,AMPLICON,500,23205000,PRJNA358103,SAMN06335129,Metagenome or environmental,14754351,UC DAVIS,2011-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579084,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.11.02521,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.11.02521,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.11.02521,SRP100441,female
SRR5275134,AMPLICON,500,18238500,PRJNA358103,SAMN06335128,Metagenome or environmental,11572200,UC DAVIS,2010-07-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579085,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.10.1297.CP,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.1297.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.1297.CP,SRP100441,female
SRR5275135,AMPLICON,500,9808500,PRJNA358103,SAMN06335127,Metagenome or environmental,6483969,UC DAVIS,2010-07-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579086,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.10.1188.CV,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.1188.CV,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.1188.CV,SRP100441,female
SRR5275136,AMPLICON,500,9056500,PRJNA358103,SAMN06335126,Metagenome or environmental,6162702,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579087,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.10.01156.CP,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01156.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01156.CP,SRP100441,male
SRR5275137,AMPLICON,500,4596500,PRJNA358103,SAMN06335125,Metagenome or environmental,2972564,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579088,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01148.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01148.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01148.CP,SRP100441,female
SRR5275138,AMPLICON,500,19197000,PRJNA358103,SAMN06335124,Metagenome or environmental,12788797,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579089,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01147.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01147.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01147.CP,SRP100441,male
SRR5275139,AMPLICON,500,32141500,PRJNA358103,SAMN06335123,Metagenome or environmental,21135234,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579090,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01146.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01146.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01146.CP,SRP100441,male
SRR5275140,AMPLICON,500,22946500,PRJNA358103,SAMN06335122,Metagenome or environmental,15372941,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579091,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01145.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01145.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01145.CP,SRP100441,female
SRR5275141,AMPLICON,500,36977500,PRJNA358103,SAMN06335121,Metagenome or environmental,23849601,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579092,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01144.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01144.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01144.CP,SRP100441,female
SRR5275142,AMPLICON,500,20996500,PRJNA358103,SAMN06335120,Metagenome or environmental,14125478,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579093,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01143.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01143.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01143.CP,SRP100441,female
SRR5275143,AMPLICON,500,15565000,PRJNA358103,SAMN06335119,Metagenome or environmental,10284315,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579094,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01142.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01142.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01142.CP,SRP100441,female
SRR5275144,AMPLICON,500,23833500,PRJNA358103,SAMN06335118,Metagenome or environmental,15627605,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579095,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01141.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01141.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.10.01141.CP,SRP100441,female
SRR5275145,AMPLICON,500,6370000,PRJNA358103,SAMN06335115,Metagenome or environmental,4385392,UC DAVIS,2009-07-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579096,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05502,Pos,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05502,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05502,SRP100441,male
SRR5275146,AMPLICON,500,12440000,PRJNA358103,SAMN06335114,Metagenome or environmental,8104528,UC DAVIS,2009-07-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579097,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H4N2,Anas platyrhynchos,UCD.09.05495,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05495,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05495,SRP100441,female
SRR5275147,AMPLICON,500,9209000,PRJNA358103,SAMN06335113,Metagenome or environmental,6173776,UC DAVIS,2009-07-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579098,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05491,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05491,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05491,SRP100441,male
SRR5275148,AMPLICON,500,12120000,PRJNA358103,SAMN06335112,Metagenome or environmental,7909916,UC DAVIS,2009-07-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579099,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05319,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05319,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05319,SRP100441,male
SRR5275149,AMPLICON,500,10139500,PRJNA358103,SAMN06335111,Metagenome or environmental,6669932,UC DAVIS,2009-07-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579100,USA,North America,"USA: California\, Solano County\, Sunrise\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05296,Pos,Illumina MiSeq,cloacal swab,38.18 N 122.09 W,UCD.09.05296,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05296,SRP100441,male
SRR5275150,AMPLICON,500,10516000,PRJNA358103,SAMN06335110,Metagenome or environmental,6956169,UC DAVIS,2009-07-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579101,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H3.4N2.8,Anas platyrhynchos,UCD.09.05282,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05282,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05282,SRP100441,male
SRR5275151,AMPLICON,500,22303000,PRJNA358103,SAMN06335109,Metagenome or environmental,14882068,UC DAVIS,2009-07-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579102,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H4N6,Anas platyrhynchos,UCD.09.05271,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05271,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05271,SRP100441,male
SRR5275152,AMPLICON,500,14820500,PRJNA358103,SAMN06335108,Metagenome or environmental,9974390,UC DAVIS,2009-07-28,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579103,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H3N8,Anas platyrhynchos,UCD.09.05255.V,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05255.V,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05255.V,SRP100441,female
SRR5275153,AMPLICON,500,12496500,PRJNA358103,SAMN06335098,Metagenome or environmental,8371731,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579104,USA,North America,"USA: California\, Solano County\, Sunrise\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05222,Pos,Illumina MiSeq,cloacal swab,38.18 N 122.09 W,UCD.09.05222,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05222,SRP100441,male
SRR5275154,AMPLICON,500,16982000,PRJNA358103,SAMN06335097,Metagenome or environmental,10622401,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579105,USA,North America,"USA: California\, Solano County\, Sunrise\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05219,Pos,Illumina MiSeq,cloacal swab,38.18 N 122.09 W,UCD.09.05219,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05219,SRP100441,male
SRR5275155,AMPLICON,500,23663000,PRJNA358103,SAMN06335096,Metagenome or environmental,16377126,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579106,USA,North America,"USA: California\, Solano County\, Sunrise\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05212,Pos,Illumina MiSeq,cloacal swab,38.18 N 122.09 W,UCD.09.05212,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05212,SRP100441,female
SRR5275156,AMPLICON,500,22968000,PRJNA358103,SAMN06335095,Metagenome or environmental,15124638,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579107,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H4N2.6,Anas platyrhynchos,UCD.09.05205,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05205,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05205,SRP100441,female
SRR5275157,AMPLICON,500,12508500,PRJNA358103,SAMN06335094,Metagenome or environmental,8200641,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579108,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05197,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05197,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05197,SRP100441,female
SRR5275158,AMPLICON,500,10732000,PRJNA358103,SAMN06335093,Metagenome or environmental,7124986,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579109,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H4N2,Anas platyrhynchos,UCD.09.05192,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05192,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05192,SRP100441,male
SRR5275159,AMPLICON,500,11459500,PRJNA358103,SAMN06335092,Metagenome or environmental,7819566,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579110,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05191,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05191,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05191,SRP100441,male
SRR5275160,AMPLICON,500,22075000,PRJNA358103,SAMN06335091,Metagenome or environmental,14239328,UC DAVIS,2009-07-25,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579111,USA,North America,"USA: California\, Solano County\, Sunrise\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05174,Pos,Illumina MiSeq,cloacal swab,38.18 N 122.09 W,UCD.09.05174,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05174,SRP100441,male
SRR5275161,AMPLICON,500,21090500,PRJNA358103,SAMN06335090,Metagenome or environmental,13772430,UC DAVIS,2009-07-25,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579112,USA,North America,"USA: California\, Solano County\, Arnold Ranch\, Suisun Marsh",H5N2,Anas platyrhynchos,UCD.09.05149,Pos,Illumina MiSeq,cloacal swab,38.17 N 122.07 W,UCD.09.05149,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:52:00Z,1,UCD.09.05149,SRP100441,female
SRR5275383,AMPLICON,500,8499000,PRJNA358103,SAMN06335117,Metagenome or environmental,5758116,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579323,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01140.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01140.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.10.01140.CP,SRP100441,male
SRR5275384,AMPLICON,500,10885500,PRJNA358103,SAMN06335116,Metagenome or environmental,7477223,UC DAVIS,2010-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579324,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.10.01139.CP,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.10.01139.CP,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.10.01139.CP,SRP100441,female
SRR5275385,AMPLICON,500,13909500,PRJNA358103,SAMN06335107,Metagenome or environmental,9483830,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579325,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05244,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05244,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05244,SRP100441,female
SRR5275386,AMPLICON,500,11999500,PRJNA358103,SAMN06335106,Metagenome or environmental,8039327,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579326,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05243,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05243,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05243,SRP100441,male
SRR5275387,AMPLICON,500,11642000,PRJNA358103,SAMN06335105,Metagenome or environmental,7710186,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579327,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05241,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05241,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05241,SRP100441,male
SRR5275388,AMPLICON,500,13555500,PRJNA358103,SAMN06335104,Metagenome or environmental,8680012,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579328,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05240,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05240,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05240,SRP100441,female
SRR5275389,AMPLICON,500,12021000,PRJNA358103,SAMN06335103,Metagenome or environmental,8108820,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579329,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05239,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05239,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05239,SRP100441,male
SRR5275390,AMPLICON,500,12805500,PRJNA358103,SAMN06335102,Metagenome or environmental,8447793,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579330,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05238,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05238,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05238,SRP100441,male
SRR5275391,AMPLICON,500,16670500,PRJNA358103,SAMN06335101,Metagenome or environmental,11185687,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579331,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05236,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05236,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05236,SRP100441,male
SRR5275392,AMPLICON,500,8409000,PRJNA358103,SAMN06335100,Metagenome or environmental,5689375,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579332,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05235,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05235,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05235,SRP100441,male
SRR5275393,AMPLICON,500,7987500,PRJNA358103,SAMN06335099,Metagenome or environmental,5358802,UC DAVIS,2009-07-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579333,USA,North America,"USA: California\, Solano County\, Balboa\, Suisun Marsh",neg,Anas platyrhynchos,UCD.09.05233,Neg,Illumina MiSeq,cloacal swab,38.16 N 121.97 W,UCD.09.05233,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T13:45:00Z,1,UCD.09.05233,SRP100441,male
